appName,startTime_Sonar,Sonar,resultSonarAnalysis,Audit_Date,ToPassSonar,SonarTest,startTime_Fortify,forfify_security_test,fortify_security_high,fortify_security_critical,ToPassFortify,FortifyTest,startTime_Trivy,trivy_security_test,trivy_security_high,trivy_security_critical,ToPassTrivy,TrivyTest
micro-react-wh-structural-organization,2024-09-06T15:45:31,,,2024-09-13,False,KO,2024-09-06T15:45:31,yes,0.0,0.0,True,OK,2024-09-06T15:45:31,,0.0,0.0,False,OK
ms-camel-wh-center-structural-organization,2024-09-04T08:01:49,,,2024-09-06,False,KO,2024-09-04T08:01:49,yes,0.0,0.0,True,OK,2024-09-04T08:01:49,,0.0,0.0,False,OK
ms-camel-wh-entity-structural-organization,2024-09-03T14:15:57,,,2024-09-06,False,KO,2024-09-03T14:15:57,,0.0,0.0,False,OK,2024-09-03T14:15:57,,0.0,0.0,False,OK
ms-camel-wh-rie-blacklist-feed,2024-09-02T09:57:24,,,2024-09-06,False,KO,2024-09-02T09:57:24,,0.0,0.0,False,OK,2024-09-02T09:57:24,,0.0,0.0,False,OK
ms-camel-wh-rie-i5,2024-08-30T16:23:57,,,2024-09-06,False,KO,2024-08-30T16:23:57,,0.0,0.0,False,OK,2024-08-30T16:23:57,,0.0,0.0,False,OK
ms-spb-wh-address,2024-09-02T15:34:42,,,2024-09-06,False,KO,2024-09-02T15:34:42,,0.0,0.0,False,OK,2024-09-02T15:34:42,,0.0,0.0,False,OK
ms-spb-wh-bills,2024-09-05T20:30:42,,,2024-09-13,False,KO,2024-09-05T20:30:42,,0.0,0.0,False,OK,2024-09-05T20:30:42,,0.0,0.0,False,OK
ms-spb-wh-collateral-chassis,2024-09-05T15:49:40,,,2024-09-13,False,KO,2024-09-05T15:49:40,,0.0,0.0,False,OK,2024-09-05T15:49:40,,0.0,0.0,False,OK
ms-spb-wh-contact,2024-09-02T15:35:06,,,2024-09-06,False,KO,2024-09-02T15:35:06,,0.0,0.0,False,OK,2024-09-02T15:35:06,,0.0,0.0,False,OK
ms-spb-wh-cus-duplicated-alerts,2024-09-05T18:56:51,,,2024-09-13,False,KO,2024-09-05T18:56:51,,0.0,0.0,False,OK,2024-09-05T18:56:51,,0.0,0.0,False,OK
ms-spb-wh-cus-duplicated-customer,2024-09-05T17:54:31,,,2024-09-13,False,KO,2024-09-05T17:54:31,,0.0,0.0,False,OK,2024-09-05T17:54:31,,0.0,0.0,False,OK
ms-spb-wh-cus-existing-customers,2024-09-05T18:38:28,,,2024-09-13,False,KO,2024-09-05T18:38:28,,0.0,0.0,False,OK,2024-09-05T18:38:28,,0.0,0.0,False,OK
ms-spb-wh-customer-data,2024-09-02T13:53:50,,,2024-09-06,False,KO,2024-09-02T13:53:50,,0.0,0.0,False,OK,2024-09-02T13:53:50,,0.0,0.0,False,OK
ms-spb-wh-customer-loan,2024-09-05T19:59:47,,,2024-09-13,False,KO,2024-09-05T19:59:47,,0.0,0.0,False,OK,2024-09-05T19:59:47,,0.0,0.0,False,OK
ms-spb-wh-customer-overview,2024-09-10T16:21:01,,,2024-09-13,False,KO,2024-09-10T16:21:01,,0.0,0.0,False,OK,2024-09-10T16:21:01,,0.0,0.0,False,OK
ms-spb-wh-customer-rating,2024-09-05T18:57:41,,,2024-09-13,False,KO,2024-09-05T18:57:41,,0.0,0.0,False,OK,2024-09-05T18:57:41,,0.0,0.0,False,OK
ms-spb-wh-customer-search,2024-09-05T19:59:57,,,2024-09-13,False,KO,2024-09-05T19:59:57,,0.0,0.0,False,OK,2024-09-05T19:59:57,,0.0,0.0,False,OK
ms-spb-wh-dealer-data,2024-09-10T16:05:51,,,2024-09-13,False,KO,2024-09-10T16:05:51,,0.0,0.0,False,OK,2024-09-10T16:05:51,,0.0,0.0,False,OK
ms-spb-wh-economical-tables-as400,2024-09-02T14:32:25,,,2024-09-06,False,KO,2024-09-02T14:32:25,,0.0,0.0,False,OK,2024-09-02T14:32:25,,0.0,0.0,False,OK
ms-spb-wh-formalization-translator,2024-09-02T17:11:40,,,2024-09-06,False,KO,2024-09-02T17:11:40,,0.0,0.0,False,OK,2024-09-02T17:11:40,,0.0,0.0,False,OK
ms-spb-wh-france-document-migration,2024-09-02T11:00:03,,,2024-09-06,False,KO,2024-09-02T11:00:03,,0.0,0.0,False,OK,2024-09-02T11:00:03,,0.0,0.0,False,OK
ms-spb-wh-general-tables,2024-09-02T16:29:37,,,2024-09-06,False,KO,2024-09-02T16:29:37,,0.0,0.0,False,OK,2024-09-02T16:29:37,,0.0,0.0,False,OK
ms-spb-wh-general-tables-as400,2024-09-03T07:48:32,,,2024-09-06,False,KO,2024-09-03T07:48:32,,0.0,0.0,False,OK,2024-09-03T07:48:32,,0.0,0.0,False,OK
ms-spb-wh-genesys-codification,2024-09-10T18:12:42,,,2024-09-13,False,KO,2024-09-10T18:12:42,,0.0,0.0,False,OK,2024-09-10T18:12:42,,0.0,0.0,False,OK
ms-spb-wh-genesys-general-tables,2024-09-10T17:05:05,,,2024-09-13,False,KO,2024-09-10T17:05:05,,0.0,0.0,False,OK,2024-09-10T17:05:05,,0.0,0.0,False,OK
ms-spb-wh-genesys-historic,2024-09-02T09:39:31,,,2024-09-06,False,KO,2024-09-02T09:39:31,,0.0,0.0,False,OK,2024-09-02T09:39:31,,0.0,0.0,False,OK
ms-spb-wh-genesys-ivr,2024-09-10T17:08:14,,,2024-09-13,False,KO,2024-09-10T17:08:14,,0.0,0.0,False,OK,2024-09-10T17:08:14,,0.0,0.0,False,OK
ms-spb-wh-insurance-cancellation,2024-09-05T22:44:14,,,2024-09-13,False,KO,2024-09-05T22:44:14,,0.0,0.0,False,OK,2024-09-05T22:44:14,,0.0,0.0,False,OK
ms-spb-wh-loan-cancellation,2024-09-05T19:15:16,,,2024-09-13,False,KO,2024-09-05T19:15:16,,0.0,0.0,False,OK,2024-09-05T19:15:16,,0.0,0.0,False,OK
ms-spb-wh-loan-contract-data,2024-09-05T17:11:13,,,2024-09-13,False,KO,2024-09-05T17:11:13,,0.0,0.0,False,OK,2024-09-05T17:11:13,,0.0,0.0,False,OK
ms-spb-wh-loan-contract-extension,2024-09-05T20:13:21,,,2024-09-13,False,KO,2024-09-05T20:13:21,,0.0,0.0,False,OK,2024-09-05T20:13:21,,0.0,0.0,False,OK
ms-spb-wh-loan-diversas,2024-09-05T18:16:05,,,2024-09-13,False,KO,2024-09-05T18:16:05,,0.0,0.0,False,OK,2024-09-05T18:16:05,,0.0,0.0,False,OK
ms-spb-wh-loan-docman,2024-09-02T10:52:33,,,2024-09-06,False,KO,2024-09-02T10:52:33,,0.0,0.0,False,OK,2024-09-02T10:52:33,,0.0,0.0,False,OK
ms-spb-wh-loan-enquiry,2024-09-02T13:26:19,,,2024-09-06,False,KO,2024-09-02T13:26:19,,0.0,0.0,False,OK,2024-09-02T13:26:19,,0.0,0.0,False,OK
ms-spb-wh-loan-export-csv,2024-09-24T17:16:31.437,,,2024-09-27,False,KO,2024-09-24T17:16:31.437,yes,0.0,0.0,True,OK,2024-09-24T17:16:31.437,,0.0,0.0,False,OK
ms-spb-wh-loan-features,2024-09-03T18:03:22,,,2024-09-06,False,KO,2024-09-03T18:03:22,,0.0,0.0,False,OK,2024-09-03T18:03:22,,0.0,0.0,False,OK
ms-spb-wh-loan-formalization,2024-09-05T17:15:53,,,2024-09-13,False,KO,2024-09-05T17:15:53,,0.0,0.0,False,OK,2024-09-05T17:15:53,,0.0,0.0,False,OK
ms-spb-wh-loan-formalization-extended-france,2024-09-05T17:15:36,,,2024-09-13,False,KO,2024-09-05T17:15:36,,0.0,0.0,False,OK,2024-09-05T17:15:36,,0.0,0.0,False,OK
ms-spb-wh-loan-notes,2024-09-03T18:07:37,,,2024-09-06,False,KO,2024-09-03T18:07:37,,0.0,0.0,False,OK,2024-09-03T18:07:37,,0.0,0.0,False,OK
ms-spb-wh-loan-simulation,2024-09-05T18:15:58,,,2024-09-13,False,KO,2024-09-05T18:15:58,,0.0,0.0,False,OK,2024-09-05T18:15:58,,0.0,0.0,False,OK
ms-spb-wh-loan-statements,2024-08-30T10:57:25,,,2024-09-06,False,KO,2024-08-30T10:57:25,yes,0.0,0.0,True,OK,2024-08-30T10:57:25,,0.0,0.0,False,OK
ms-spb-wh-location,2024-09-02T15:38:41,,,2024-09-06,False,KO,2024-09-02T15:38:41,,0.0,0.0,False,OK,2024-09-02T15:38:41,,0.0,0.0,False,OK
ms-spb-wh-personal-tables-as400,2024-09-02T18:12:20,,,2024-09-06,False,KO,2024-09-02T18:12:20,,0.0,0.0,False,OK,2024-09-02T18:12:20,,0.0,0.0,False,OK
ms-spb-wh-residual-value,2024-09-05T22:44:04,,,2024-09-13,False,KO,2024-09-05T22:44:04,,0.0,0.0,False,OK,2024-09-05T22:44:04,,0.0,0.0,False,OK
ms-spb-wh-rie-admission-data,2024-09-02T17:58:19,,,2024-09-06,False,KO,2024-09-02T17:58:19,,0.0,0.0,False,OK,2024-09-02T17:58:19,,0.0,0.0,False,OK
ms-spb-wh-rie-asnef,2024-08-30T12:30:29,,,2024-09-06,False,KO,2024-08-30T12:30:29,,0.0,0.0,False,OK,2024-08-30T12:30:29,,0.0,0.0,False,OK
ms-spb-wh-rie-authorization-token-dnb,2024-08-29T09:24:35,,,2024-09-06,False,KO,2024-08-29T09:24:35,,0.0,0.0,False,OK,2024-08-29T09:24:35,,0.0,0.0,False,OK
ms-spb-wh-rie-bank-of-france,2024-08-29T09:59:11,,,2024-09-06,False,KO,2024-08-29T09:59:11,,0.0,0.0,False,OK,2024-08-29T09:59:11,,0.0,0.0,False,OK
ms-spb-wh-rie-becris,2024-08-30T16:23:48,,,2024-09-06,False,KO,2024-08-30T16:23:48,,0.0,0.0,False,OK,2024-08-30T16:23:48,,0.0,0.0,False,OK
ms-spb-wh-rie-bkr,2024-08-29T10:30:02,,,2024-09-06,False,KO,2024-08-29T10:30:02,,0.0,0.0,False,OK,2024-08-29T10:30:02,,0.0,0.0,False,OK
ms-spb-wh-rie-blacklist,2024-09-02T12:50:28,,,2024-09-06,False,KO,2024-09-02T12:50:28,,0.0,0.0,False,OK,2024-09-02T12:50:28,,0.0,0.0,False,OK
ms-spb-wh-rie-bureaus-queries,2024-09-02T09:57:27,,,2024-09-06,False,KO,2024-09-02T09:57:27,,0.0,0.0,False,OK,2024-09-02T09:57:27,,0.0,0.0,False,OK
ms-spb-wh-rie-cirbe,2024-08-30T11:17:25,,,2024-09-06,False,KO,2024-08-30T11:17:25,,0.0,0.0,False,OK,2024-08-30T11:17:25,,0.0,0.0,False,OK
ms-spb-wh-rie-ckp,2024-09-02T15:54:51,,,2024-09-06,False,KO,2024-09-02T15:54:51,,0.0,0.0,False,OK,2024-09-02T15:54:51,,0.0,0.0,False,OK
ms-spb-wh-rie-comportamiento,2024-08-29T16:05:20,,,2024-09-06,False,KO,2024-08-29T16:05:20,,0.0,0.0,False,OK,2024-08-29T16:05:20,,0.0,0.0,False,OK
ms-spb-wh-rie-consumer-kafka,2024-08-30T16:23:52,,,2024-09-06,False,KO,2024-08-30T16:23:52,,0.0,0.0,False,OK,2024-08-30T16:23:52,,0.0,0.0,False,OK
ms-spb-wh-rie-crp,2024-09-23T10:07:55.04,,,2024-09-27,False,KO,2024-09-23T10:07:55.04,yes,0.0,0.0,True,OK,2024-09-23T10:07:55.04,,0.0,0.0,False,OK
ms-spb-wh-rie-cumplimiento,2024-08-30T11:17:36,,,2024-09-06,False,KO,2024-08-30T11:17:36,,0.0,0.0,False,OK,2024-08-30T11:17:36,,0.0,0.0,False,OK
ms-spb-wh-rie-db,2024-09-02T14:49:47,,,2024-09-06,False,KO,2024-09-02T14:49:47,,0.0,0.0,False,OK,2024-09-02T14:49:47,,0.0,0.0,False,OK
ms-spb-wh-rie-direct-and-durables,2024-08-29T11:01:13,,,2024-09-06,False,KO,2024-08-29T11:01:13,,0.0,0.0,False,OK,2024-08-29T11:01:13,,0.0,0.0,False,OK
ms-spb-wh-rie-dnb,2024-08-29T10:30:20,,,2024-09-06,False,KO,2024-08-29T10:30:20,,0.0,0.0,False,OK,2024-08-29T10:30:20,,0.0,0.0,False,OK
ms-spb-wh-rie-existing-client,2024-08-29T09:59:18,,,2024-09-06,False,KO,2024-08-29T09:59:18,,0.0,0.0,False,OK,2024-08-29T09:59:18,,0.0,0.0,False,OK
ms-spb-wh-rie-experian,2024-08-29T16:05:26,,,2024-09-06,False,KO,2024-08-29T16:05:26,,0.0,0.0,False,OK,2024-08-29T16:05:26,,0.0,0.0,False,OK
ms-spb-wh-rie-experiencia-propia,2024-08-30T12:30:27,,,2024-09-06,False,KO,2024-08-30T12:30:27,,0.0,0.0,False,OK,2024-08-30T12:30:27,,0.0,0.0,False,OK
ms-spb-wh-rie-fcp,2024-08-30T11:17:31,,,2024-09-06,False,KO,2024-08-30T11:17:31,,0.0,0.0,False,OK,2024-08-30T11:17:31,,0.0,0.0,False,OK
ms-spb-wh-rie-fino,2024-08-30T12:30:34,,,2024-09-06,False,KO,2024-08-30T12:30:34,,0.0,0.0,False,OK,2024-08-30T12:30:34,,0.0,0.0,False,OK
ms-spb-wh-rie-france-provenir-storage,2024-08-29T09:59:14,,,2024-09-06,False,KO,2024-08-29T09:59:14,,0.0,0.0,False,OK,2024-08-29T09:59:14,,0.0,0.0,False,OK
ms-spb-wh-rie-germany-provenir-storage,2024-09-13T14:18:59.333,,,2024-09-20,False,KO,2024-09-13T14:18:59.333,yes,0.0,0.0,True,OK,2024-09-13T14:18:59.333,,0.0,0.0,False,OK
ms-spb-wh-rie-i5,2024-09-02T09:57:29,,,2024-09-06,False,KO,2024-09-02T09:57:29,,0.0,0.0,False,OK,2024-09-02T09:57:29,,0.0,0.0,False,OK
ms-spb-wh-rie-informa,2024-08-30T11:17:18,,,2024-09-06,False,KO,2024-08-30T11:17:18,,0.0,0.0,False,OK,2024-08-30T11:17:18,,0.0,0.0,False,OK
ms-spb-wh-rie-informa-portugal,2024-09-12T12:24:48.253,,,2024-09-20,False,KO,2024-09-12T12:24:48.253,yes,0.0,0.0,True,OK,2024-09-12T12:24:48.253,,0.0,0.0,False,OK
ms-spb-wh-rie-logalty,2024-08-29T09:17:26,,,2024-09-06,False,KO,2024-08-29T09:17:26,,0.0,0.0,False,OK,2024-08-29T09:17:26,,0.0,0.0,False,OK
ms-spb-wh-rie-management-dealer-code-sasol,2024-08-29T16:05:23,,,2024-09-06,False,KO,2024-08-29T16:05:23,,0.0,0.0,False,OK,2024-08-29T16:05:23,,0.0,0.0,False,OK
ms-spb-wh-rie-mdr,2024-09-12T12:24:45.973,,,2024-09-20,False,KO,2024-09-12T12:24:45.973,yes,0.0,0.0,True,OK,2024-09-12T12:24:45.973,,0.0,0.0,False,OK
ms-spb-wh-rie-netherlands-provenir-storage,2024-08-29T10:30:07,,,2024-09-06,False,KO,2024-08-29T10:30:07,,0.0,0.0,False,OK,2024-08-29T10:30:07,,0.0,0.0,False,OK
ms-spb-wh-rie-pbc,2024-08-29T16:05:31,,,2024-09-06,False,KO,2024-08-29T16:05:31,,0.0,0.0,False,OK,2024-08-29T16:05:31,,0.0,0.0,False,OK
ms-spb-wh-rie-portugal-provenir-storage,2024-09-12T13:59:18.137,,,2024-09-20,False,KO,2024-09-12T13:59:18.137,yes,0.0,0.0,True,OK,2024-09-12T13:59:18.137,,0.0,0.0,False,OK
ms-spb-wh-rie-prospect,2024-08-30T16:23:50,,,2024-09-06,False,KO,2024-08-30T16:23:50,,0.0,0.0,False,OK,2024-08-30T16:23:50,,0.0,0.0,False,OK
ms-spb-wh-rie-provenir-person,2024-08-29T14:44:46,,,2024-09-06,False,KO,2024-08-29T14:44:46,,0.0,0.0,False,OK,2024-08-29T14:44:46,,0.0,0.0,False,OK
ms-spb-wh-rie-request-data-storage,2024-09-02T17:58:22,,,2024-09-06,False,KO,2024-09-02T17:58:22,,0.0,0.0,False,OK,2024-09-02T17:58:22,,0.0,0.0,False,OK
ms-spb-wh-rie-response-data-storage,2024-09-02T17:58:27,,,2024-09-06,False,KO,2024-09-02T17:58:27,,0.0,0.0,False,OK,2024-09-02T17:58:27,,0.0,0.0,False,OK
ms-spb-wh-rie-sasol-provenir-storage,2024-08-29T16:05:17,,,2024-09-06,False,KO,2024-08-29T16:05:17,,0.0,0.0,False,OK,2024-08-29T16:05:17,,0.0,0.0,False,OK
ms-spb-wh-rie-schufa,2024-09-23T10:07:50.913,,,2024-09-27,False,KO,2024-09-23T10:07:50.913,yes,0.0,0.0,True,OK,2024-09-23T10:07:50.913,,0.0,0.0,False,OK
ms-spb-wh-second-direct-debit,2024-09-05T21:27:15,,,2024-09-13,False,KO,2024-09-05T21:27:15,,0.0,0.0,False,OK,2024-09-05T21:27:15,,0.0,0.0,False,OK
ms-spb-wh-structural-organization-branch,2024-09-03T09:22:30,,,2024-09-06,False,KO,2024-09-03T09:22:30,,0.0,0.0,False,OK,2024-09-03T09:22:30,,0.0,0.0,False,OK
ms-spb-wh-structural-organization-center,2024-09-03T08:37:14,,,2024-09-06,False,KO,2024-09-03T08:37:14,,0.0,0.0,False,OK,2024-09-03T08:37:14,,0.0,0.0,False,OK
ms-spb-wh-structural-organization-entity,2024-09-02T17:37:48,,,2024-09-06,False,KO,2024-09-02T17:37:48,,0.0,0.0,False,OK,2024-09-02T17:37:48,,0.0,0.0,False,OK
ms-spb-wh-translator,2024-09-03T12:19:44,,,2024-09-06,False,KO,2024-09-03T12:19:44,,0.0,0.0,False,OK,2024-09-03T12:19:44,,0.0,0.0,False,OK
ms-spb-wh-vehicle-remarketing,2024-09-05T21:27:24,,,2024-09-13,False,KO,2024-09-05T21:27:24,,0.0,0.0,False,OK,2024-09-05T21:27:24,,0.0,0.0,False,OK
ms-spb-wh-wrapper-document-management,2024-08-30T11:00:34,,,2024-09-06,False,KO,2024-08-30T11:00:34,,0.0,0.0,False,OK,2024-08-30T11:00:34,,0.0,0.0,False,OK
nilo-sys-proposal,2024-09-02T13:30:44,,,2024-09-06,False,KO,2024-09-02T13:30:44,,0.0,0.0,False,OK,2024-09-02T13:30:44,,0.0,0.0,False,OK
node-18-base,2024-09-05T16:00:35,,,2024-09-13,False,KO,2024-09-05T16:00:35,no,0.0,0.0,True,OK,2024-09-05T16:00:35,,0.0,0.0,False,OK
node-22-base,2024-09-12T11:34:32.41,,,2024-09-20,False,KO,2024-09-12T11:34:32.41,no,0.0,0.0,True,OK,2024-09-12T11:34:32.41,,0.0,0.0,False,OK
oems-static-assets,2024-09-05T11:29:47,,,2024-09-13,False,KO,2024-09-05T11:29:47,,0.0,0.0,False,OK,2024-09-05T11:29:47,,0.0,0.0,False,OK
operational-portal,2024-09-06T14:03:16,,,2024-09-13,False,KO,2024-09-06T14:03:16,yes,0.0,0.0,True,OK,2024-09-06T14:03:16,,0.0,0.0,False,OK
pcs-alerts,2024-09-23T09:41:28.747,,,2024-09-27,False,KO,2024-09-23T09:41:28.747,no,0.0,0.0,True,OK,2024-09-23T09:41:28.747,,0.0,0.0,False,OK
pcs-finantialstatements,2024-09-05T16:26:16,,,2024-09-13,False,KO,2024-09-05T16:26:16,no,0.0,0.0,True,OK,2024-09-05T16:26:16,,0.0,0.0,False,OK
pcs-rating,2024-09-13T09:24:57.5,,,2024-09-20,False,KO,2024-09-13T09:24:57.5,no,0.0,0.0,True,OK,2024-09-13T09:24:57.5,,0.0,0.0,False,OK
php-pilot,2024-08-30T12:04:25,,,2024-09-06,False,KO,2024-08-30T12:04:25,no,0.0,0.0,True,OK,2024-08-30T12:04:25,,0.0,0.0,False,OK
postgre-db-as400-general-tables,2024-09-06T12:25:30,,,2024-09-13,False,KO,2024-09-06T12:25:30,,0.0,0.0,False,OK,2024-09-06T12:25:30,,0.0,0.0,False,OK
postgre-db-documents-france,2024-09-05T14:21:17,,,2024-09-13,False,KO,2024-09-05T14:21:17,,0.0,0.0,False,OK,2024-09-05T14:21:17,,0.0,0.0,False,OK
postgre-db-iseries-errors-translation,2024-09-24T11:12:55.46,,,2024-09-27,False,KO,2024-09-24T11:12:55.46,,0.0,0.0,False,OK,2024-09-24T11:12:55.46,,0.0,0.0,False,OK
postgre-db-router,2024-09-05T14:10:35,,,2024-09-13,False,KO,2024-09-05T14:10:35,,0.0,0.0,False,OK,2024-09-05T14:10:35,,0.0,0.0,False,OK
postgre-db-translator,2024-08-29T12:08:48,,,2024-09-06,False,KO,2024-08-29T12:08:48,,0.0,0.0,False,OK,2024-08-29T12:08:48,,0.0,0.0,False,OK
ridems-static-assets,2024-09-19T13:51:39.693,True,SUCCESS,2024-09-27,True,SUCCESS,2024-09-19T13:51:39.693,,0.0,0.0,False,OK,2024-09-19T13:51:39.693,,0.0,0.0,False,OK
santander-eks-microsites,2024-09-23T16:23:07.657,,,2024-09-27,False,KO,2024-09-23T16:23:07.657,,0.0,0.0,False,OK,2024-09-23T16:23:07.657,,0.0,0.0,False,OK
santander-eks-portal-dockerized,2024-09-03T22:58:57,,,2024-09-06,False,KO,2024-09-03T22:58:57,,0.0,0.0,False,OK,2024-09-03T22:58:57,,0.0,0.0,False,OK
santander-eks-webapp,2024-09-03T22:56:12,,,2024-09-06,False,KO,2024-09-03T22:56:12,,0.0,0.0,False,OK,2024-09-03T22:56:12,,0.0,0.0,False,OK
scbdep-aop-aml-control,2024-09-10T00:18:57,,,2024-09-13,False,KO,2024-09-10T00:18:57,,0.0,0.0,False,OK,2024-09-10T00:18:57,,0.0,0.0,False,OK
scbdep-aop-contract-confirmation,2024-09-02T15:22:48,,,2024-09-06,False,KO,2024-09-02T15:22:48,,0.0,0.0,False,OK,2024-09-02T15:22:48,,0.0,0.0,False,OK
scbdep-aop-create-application,2024-09-10T00:04:26,,,2024-09-13,False,KO,2024-09-10T00:04:26,,0.0,0.0,False,OK,2024-09-10T00:04:26,,0.0,0.0,False,OK
scbdep-aop-email,2024-09-02T15:38:50,,,2024-09-06,False,KO,2024-09-02T15:38:50,,0.0,0.0,False,OK,2024-09-02T15:38:50,,0.0,0.0,False,OK
scbdep-aop-event,2024-09-02T14:06:43,,,2024-09-06,False,KO,2024-09-02T14:06:43,,0.0,0.0,False,OK,2024-09-02T14:06:43,,0.0,0.0,False,OK
scbdep-aop-identity-verification,2024-09-03T08:57:49,,,2024-09-06,False,KO,2024-09-03T08:57:49,,0.0,0.0,False,OK,2024-09-03T08:57:49,,0.0,0.0,False,OK
scbdep-aop-prospect-information,2024-09-09T23:37:45,,,2024-09-13,False,KO,2024-09-09T23:37:45,,0.0,0.0,False,OK,2024-09-09T23:37:45,,0.0,0.0,False,OK
scbdep-aop-scheduler,2024-09-02T15:48:08,,,2024-09-06,False,KO,2024-09-02T15:48:08,,0.0,0.0,False,OK,2024-09-02T15:48:08,,0.0,0.0,False,OK
scbdep-aop-transaction-status,2024-09-03T16:05:53,,,2024-09-06,False,KO,2024-09-03T16:05:53,,0.0,0.0,False,OK,2024-09-03T16:05:53,,0.0,0.0,False,OK
