appName,startTime_Sonar,Sonar,resultSonarAnalysis,Audit_Date,ToPassSonar,SonarTest,startTime_Fortify,forfify_security_test,fortify_security_high,fortify_security_critical,ToPassFortify,FortifyTest,startTime_Trivy,trivy_security_test,trivy_security_high,trivy_security_critical,ToPassTrivy,TrivyTest
scbdep-aop-webhook-notification,2024-09-03T09:38:02,,,2024-09-06,False,KO,2024-09-03T09:38:02,,0.0,0.0,False,OK,2024-09-03T09:38:02,,0.0,0.0,False,OK
scbdep-customer,2024-09-17T08:27:12.833,,,2024-09-20,False,KO,2024-09-17T08:27:12.833,,0.0,0.0,False,OK,2024-09-17T08:27:12.833,,0.0,0.0,False,OK
scbdep-marketing-consent,2024-09-24T09:11:14.343,True,SUCCESS,2024-09-27,True,SUCCESS,2024-09-24T09:11:14.343,,0.0,0.0,False,OK,2024-09-24T09:11:14.343,,0.0,0.0,False,OK
scbdep-nominated-account,2024-09-24T13:25:39.38,True,SUCCESS,2024-09-27,True,SUCCESS,2024-09-24T13:25:39.38,,0.0,0.0,False,OK,2024-09-24T13:25:39.38,,0.0,0.0,False,OK
scbdep-otp,2024-09-24T13:48:21.057,True,SUCCESS,2024-09-27,True,SUCCESS,2024-09-24T13:48:21.057,,0.0,0.0,False,OK,2024-09-24T13:48:21.057,,0.0,0.0,False,OK
scbdep-statistic,2024-09-24T13:38:21.273,True,SUCCESS,2024-09-27,True,SUCCESS,2024-09-24T13:38:21.273,,0.0,0.0,False,OK,2024-09-24T13:38:21.273,,0.0,0.0,False,OK
scbdep-term-deposit,2024-09-17T07:59:11.017,,,2024-09-20,False,KO,2024-09-17T07:59:11.017,,0.0,0.0,False,OK,2024-09-17T07:59:11.017,,0.0,0.0,False,OK
scbdep-version,2024-09-09T16:23:12,,,2024-09-13,False,KO,2024-09-09T16:23:12,no,0.0,0.0,True,OK,2024-09-09T16:23:12,,0.0,0.0,False,OK
sce-api-consumo-apisce_gstevtoscon-netframework,2024-09-03T12:30:15,,,2024-09-06,False,KO,2024-09-03T12:30:15,,0.0,0.0,False,OK,2024-09-03T12:30:15,,0.0,0.0,False,OK
sce-contr-consumo-contconsumo_sce-netframework,2024-09-03T12:49:41,,,2024-09-06,False,KO,2024-09-03T12:49:41,,0.0,0.0,False,OK,2024-09-03T12:49:41,,0.0,0.0,False,OK
sce-contr-consumo-sce_contconsum_revsdocum_middle-netframework,2024-09-03T13:22:09,,,2024-09-06,False,KO,2024-09-03T13:22:09,,0.0,0.0,False,OK,2024-09-03T13:22:09,,0.0,0.0,False,OK
sce-dealer-finance-apl-sce_dlffncws_apl,2024-09-19T10:15:30.483,,,2024-09-27,False,KO,2024-09-19T10:15:30.483,,0.0,0.0,False,OK,2024-09-19T10:15:30.483,,0.0,0.0,False,OK
sce-ecommerce-sce_contecomm_monitoring_middle-netframework,2024-09-10T13:05:42,,,2024-09-13,False,KO,2024-09-10T13:05:42,,0.0,0.0,False,OK,2024-09-10T13:05:42,,0.0,0.0,False,OK
sce-ecommerce-sce_contecomm_web-netframework,2024-09-10T12:43:49,,,2024-09-13,False,KO,2024-09-10T12:43:49,,0.0,0.0,False,OK,2024-09-10T12:43:49,,0.0,0.0,False,OK
sce-ecommerce-sce_contecomm_ws-netframework,2024-09-10T13:31:25,,,2024-09-13,False,KO,2024-09-10T13:31:25,,0.0,0.0,False,OK,2024-09-10T13:31:25,,0.0,0.0,False,OK
sce-gestdocumental-scegsd_robotics-netframework,2024-08-29T12:34:52,,,2024-09-06,False,KO,2024-08-29T12:34:52,,0.0,0.0,False,OK,2024-08-29T12:34:52,,0.0,0.0,False,OK
sce-web-de-socio-sce_sociost_api_verifidlogalty-netframework,2024-09-03T10:43:52,,,2024-09-06,False,KO,2024-09-03T10:43:52,,0.0,0.0,False,OK,2024-09-03T10:43:52,,0.0,0.0,False,OK
sce-web-de-socio-sce_websoc_new-netframework,2024-09-19T09:56:26.707,,,2024-09-27,False,KO,2024-09-19T09:56:26.707,,0.0,0.0,False,OK,2024-09-19T09:56:26.707,,0.0,0.0,False,OK
sce-wh-riesgos-westernhub-germany-eksconfig-provenir-defarm-eksconfig,2024-08-29T10:00:27,,,2024-09-06,False,KO,2024-08-29T10:00:27,,0.0,0.0,False,OK,2024-08-29T10:00:27,,0.0,0.0,False,OK
sce-wh-riesgos-westernhub-germany-provenir-amq-docker,2024-08-29T09:37:57,,,2024-09-06,False,KO,2024-08-29T09:37:57,,0.0,0.0,False,OK,2024-08-29T09:37:57,,0.0,0.0,False,OK
sce-wh-riesgos-westernhub-germany-provenir-engine-docker,2024-08-29T09:38:06,,,2024-09-06,False,KO,2024-08-29T09:38:06,,0.0,0.0,False,OK,2024-08-29T09:38:06,,0.0,0.0,False,OK
sce-wh-riesgos-westernhub-germany-provenir-provweb-docker,2024-08-29T09:37:39,,,2024-09-06,False,KO,2024-08-29T09:37:39,,0.0,0.0,False,OK,2024-08-29T09:37:39,,0.0,0.0,False,OK
sce_contconsumption_UIUtils,2024-09-03T12:20:01,,,2024-09-06,False,KO,2024-09-03T12:20:01,,0.0,0.0,False,OK,2024-09-03T12:20:01,,0.0,0.0,False,OK
sce_contconsumption_microFE_Shell,2024-08-29T10:20:29,,,2024-09-06,False,KO,2024-08-29T10:20:29,no,0.0,0.0,True,OK,2024-08-29T10:20:29,,0.0,0.0,False,OK
sce_contconsumption_micro_Revolving,2024-09-20T22:26:15.267,,,2024-09-27,False,KO,2024-09-20T22:26:15.267,,0.0,0.0,False,OK,2024-09-20T22:26:15.267,,0.0,0.0,False,OK
sce_contconsumption_micro_SMS,2024-09-19T12:12:32.757,,,2024-09-27,False,KO,2024-09-19T12:12:32.757,,0.0,0.0,False,OK,2024-09-19T12:12:32.757,,0.0,0.0,False,OK
sce_contconsumption_micro_digitalsign,2024-09-03T11:54:42,,,2024-09-06,False,KO,2024-09-03T11:54:42,no,0.0,0.0,True,OK,2024-09-03T11:54:42,,0.0,0.0,False,OK
sce_contconsumption_micro_documentation,2024-09-23T10:39:52.393,,,2024-09-27,False,KO,2024-09-23T10:39:52.393,,0.0,0.0,False,OK,2024-09-23T10:39:52.393,,0.0,0.0,False,OK
sce_contconsumption_micro_ine,2024-08-29T12:34:28,,,2024-09-06,False,KO,2024-08-29T12:34:28,no,0.0,0.0,True,OK,2024-08-29T12:34:28,,0.0,0.0,False,OK
sce_contconsumption_micro_logalty,2024-08-29T09:23:48,,,2024-09-06,False,KO,2024-08-29T09:23:48,no,0.0,0.0,True,OK,2024-08-29T09:23:48,,0.0,0.0,False,OK
sce_contconsumption_micro_loyalty,2024-09-20T22:04:06.967,,,2024-09-27,False,KO,2024-09-20T22:04:06.967,,0.0,0.0,False,OK,2024-09-20T22:04:06.967,,0.0,0.0,False,OK
sce_contconsumption_micro_mail,2024-09-20T21:33:03.45,,,2024-09-27,False,KO,2024-09-20T21:33:03.45,,0.0,0.0,False,OK,2024-09-20T21:33:03.45,,0.0,0.0,False,OK
sce_contconsumption_micro_ocr,2024-09-20T22:53:31.003,,,2024-09-27,False,KO,2024-09-20T22:53:31.003,,0.0,0.0,False,OK,2024-09-20T22:53:31.003,,0.0,0.0,False,OK
sce_contconsumption_micro_param,2024-09-20T22:53:48.197,,,2024-09-27,False,KO,2024-09-20T22:53:48.197,,0.0,0.0,False,OK,2024-09-20T22:53:48.197,,0.0,0.0,False,OK
sce_contconsumption_micro_rapidscore,2024-09-20T22:20:13.24,,,2024-09-27,False,KO,2024-09-20T22:20:13.24,,0.0,0.0,False,OK,2024-09-20T22:20:13.24,,0.0,0.0,False,OK
sce_contconsumption_microbe_card,2024-08-29T12:34:31,,,2024-09-06,False,KO,2024-08-29T12:34:31,no,0.0,0.0,True,OK,2024-08-29T12:34:31,,0.0,0.0,False,OK
sce_contconsumption_microbe_configuration,2024-09-23T12:42:05.217,,,2024-09-27,False,KO,2024-09-23T12:42:05.217,,0.0,0.0,False,OK,2024-09-23T12:42:05.217,,0.0,0.0,False,OK
sce_contconsumption_microbe_evalsavedreq,2024-09-11T08:14:47,,,2024-09-13,False,KO,2024-09-11T08:14:47,no,0.0,0.0,True,OK,2024-09-11T08:14:47,,0.0,0.0,False,OK
sce_contconsumption_microbe_hiring,2024-09-13T14:07:36.707,,,2024-09-20,False,KO,2024-09-13T14:07:36.707,no,0.0,0.0,True,OK,2024-09-13T14:07:36.707,,0.0,0.0,False,OK
sce_contconsumption_microbe_policy,2024-08-29T12:34:32,,,2024-09-06,False,KO,2024-08-29T12:34:32,no,0.0,0.0,True,OK,2024-08-29T12:34:32,,0.0,0.0,False,OK
sce_contconsumption_microbe_training,2024-09-13T14:07:34.43,,,2024-09-20,False,KO,2024-09-13T14:07:34.43,no,0.0,0.0,True,OK,2024-09-13T14:07:34.43,,0.0,0.0,False,OK
sce_contconsumption_microfe_addbeneficiarycard,2024-08-29T19:23:20,,,2024-09-06,False,KO,2024-08-29T19:23:20,,0.0,0.0,False,OK,2024-08-29T19:23:20,,0.0,0.0,False,OK
sce_contconsumption_microfe_collabor_search,2024-09-16T16:00:41.507,,,2024-09-20,False,KO,2024-09-16T16:00:41.507,no,0.0,0.0,True,OK,2024-09-16T16:00:41.507,,0.0,0.0,False,OK
sce_contconsumption_microfe_collaborprevinfor,2024-09-23T15:09:09.743,,,2024-09-27,False,KO,2024-09-23T15:09:09.743,no,0.0,0.0,True,OK,2024-09-23T15:09:09.743,,0.0,0.0,False,OK
sce_contconsumption_microfe_collaborrevolsimul,2024-09-23T15:09:54.85,,,2024-09-27,False,KO,2024-09-23T15:09:54.85,no,0.0,0.0,True,OK,2024-09-23T15:09:54.85,,0.0,0.0,False,OK
sce_contconsumption_microfe_collabortraining,2024-09-23T16:18:44.073,,,2024-09-27,False,KO,2024-09-23T16:18:44.073,no,0.0,0.0,True,OK,2024-09-23T16:18:44.073,,0.0,0.0,False,OK
sce_contconsumption_microfe_hybridcard,2024-08-29T10:27:02,True,SUCCESS,2024-09-06,True,SUCCESS,2024-08-29T10:27:02,,0.0,0.0,False,OK,2024-08-29T10:27:02,,0.0,0.0,False,OK
sce_contconsumption_microfe_hybridpolicy,2024-08-29T10:32:33,True,SUCCESS,2024-09-06,True,SUCCESS,2024-08-29T10:32:33,,0.0,0.0,False,OK,2024-08-29T10:32:33,,0.0,0.0,False,OK
sce_contconsumption_microfe_pointsalecard,2024-08-29T10:28:59,True,SUCCESS,2024-09-06,True,SUCCESS,2024-08-29T10:28:59,,0.0,0.0,False,OK,2024-08-29T10:28:59,,0.0,0.0,False,OK
sce_contconsumption_microfe_pointsalepolicy,2024-08-29T13:14:00,True,SUCCESS,2024-09-06,True,SUCCESS,2024-08-29T13:14:00,,0.0,0.0,False,OK,2024-08-29T13:14:00,,0.0,0.0,False,OK
scf-daas-ai-ac-aws-inference-001,2024-09-09T10:16:33,,,2024-09-13,False,KO,2024-09-09T10:16:33,yes,0.0,0.0,True,OK,2024-09-09T10:16:33,,0.0,0.0,False,OK
scf-daas-ai-ac-aws-modelling-001,2024-08-29T09:47:42,,,2024-09-06,False,KO,2024-08-29T09:47:42,no,0.0,0.0,True,OK,2024-08-29T09:47:42,,0.0,0.0,False,OK
scf-daas-ai-mlops-architecture-aws-lambda,2024-09-20T10:40:08.533,,,2024-09-27,False,KO,2024-09-20T10:40:08.533,,0.0,0.0,False,OK,2024-09-20T10:40:08.533,,0.0,0.0,False,OK
scf-daas-docker-image-r,2024-09-16T14:15:41.49,,,2024-09-20,False,KO,2024-09-16T14:15:41.49,no,0.0,0.0,True,OK,2024-09-16T14:15:41.49,,0.0,0.0,False,OK
scf-daas-docker-image-sklearn,2024-09-12T12:18:46.67,,,2024-09-20,False,KO,2024-09-12T12:18:46.67,no,0.0,0.0,True,OK,2024-09-12T12:18:46.67,,0.0,0.0,False,OK
scf-hed-aws-lambda,2024-09-10T14:31:57,,,2024-09-13,False,KO,2024-09-10T14:31:57,yes,0.0,0.0,True,OK,2024-09-10T14:31:57,,0.0,0.0,False,OK
scf-hed-aws-lambda-ger,2024-09-10T14:32:48,,,2024-09-13,False,KO,2024-09-10T14:32:48,yes,0.0,0.0,True,OK,2024-09-10T14:32:48,,0.0,0.0,False,OK
scf-ids-aws-venv,2024-09-16T11:50:13.437,,,2024-09-20,False,KO,2024-09-16T11:50:13.437,no,0.0,0.0,True,OK,2024-09-16T11:50:13.437,,0.0,0.0,False,OK
scfgs-edep-front-facade,2024-08-29T10:48:11,,,2024-09-06,False,KO,2024-08-29T10:48:11,yes,0.0,0.0,True,OK,2024-08-29T10:48:11,,0.0,0.0,False,OK
scfgs-edep-liquibase-auroradb,2024-08-30T10:38:27,,,2024-09-06,False,KO,2024-08-30T10:38:27,,0.0,0.0,False,OK,2024-08-30T10:38:27,,0.0,0.0,False,OK
scfgs-edep-micro-react,2024-08-29T08:33:42,,,2024-09-06,False,KO,2024-08-29T08:33:42,yes,0.0,0.0,True,OK,2024-08-29T08:33:42,,0.0,0.0,False,OK
scfgs-edep-relational-persistence,2024-08-29T09:18:41,,,2024-09-06,False,KO,2024-08-29T09:18:41,yes,0.0,0.0,True,OK,2024-08-29T09:18:41,,0.0,0.0,False,OK
scfgs-edep-s3-file-management,2024-08-29T11:51:33,,,2024-09-06,False,KO,2024-08-29T11:51:33,yes,0.0,0.0,True,OK,2024-08-29T11:51:33,,0.0,0.0,False,OK
scfgs-edep-sqs-collector,2024-08-29T12:40:12,,,2024-09-06,False,KO,2024-08-29T12:40:12,yes,0.0,0.0,True,OK,2024-08-29T12:40:12,,0.0,0.0,False,OK
scfpt-ml-stellantis-financing-facade,2024-09-17T14:08:22.083,,,2024-09-20,False,KO,2024-09-17T14:08:22.083,,0.0,0.0,False,OK,2024-09-17T14:08:22.083,,0.0,0.0,False,OK
scfpt-ml-stellantis-simulation-facade,2024-09-16T16:25:15.823,True,SUCCESS,2024-09-20,True,SUCCESS,2024-09-16T16:25:15.823,,0.0,0.0,False,OK,2024-09-16T16:25:15.823,,0.0,0.0,False,OK
scheduler-core,2024-09-06T11:17:21,,,2024-09-13,False,KO,2024-09-06T11:17:21,,0.0,0.0,False,OK,2024-09-06T11:17:21,,0.0,0.0,False,OK
scq-dataservices-western_hub_process_fic,2024-09-03T10:19:11,,,2024-09-06,False,KO,2024-09-03T10:19:11,,0.0,0.0,False,OK,2024-09-03T10:19:11,,0.0,0.0,False,OK
scq-gs-scf-gs-aws-dags-s3,2024-09-03T10:23:24,,,2024-09-06,False,KO,2024-09-03T10:23:24,no,0.0,0.0,True,OK,2024-09-03T10:23:24,,0.0,0.0,False,OK
scq-gs-scf-gs-aws-engine-emr,2024-09-03T12:02:33,,,2024-09-06,False,KO,2024-09-03T12:02:33,no,0.0,0.0,True,OK,2024-09-03T12:02:33,,0.0,0.0,False,OK
scq-gs-scf-gs-aws-lambda-python,2024-09-03T10:29:15,,,2024-09-06,False,KO,2024-09-03T10:29:15,no,0.0,0.0,True,OK,2024-09-03T10:29:15,,0.0,0.0,False,OK
scq-gs-scf-gs-aws-powerbi-ansible,2024-09-03T17:43:16,,,2024-09-06,False,KO,2024-09-03T17:43:16,,0.0,0.0,False,OK,2024-09-03T17:43:16,,0.0,0.0,False,OK
scq-hq-dataecosystem-captives-aws-dags-s3,2024-09-03T12:49:51,,,2024-09-06,False,KO,2024-09-03T12:49:51,yes,0.0,0.0,True,OK,2024-09-03T12:49:51,,0.0,0.0,False,OK
scq-hq-dataecosystem-global-environment-python,2024-09-05T11:33:05,,,2024-09-13,False,KO,2024-09-05T11:33:05,no,0.0,0.0,True,OK,2024-09-05T11:33:05,,0.0,0.0,False,OK
scq-hq-dataecosystem-scf-scf-hed-aws-lambda-python-esp-back,2024-08-29T13:45:17,,,2024-09-06,False,KO,2024-08-29T13:45:17,yes,0.0,0.0,True,OK,2024-08-29T13:45:17,,0.0,0.0,False,OK
scq-hq-dataecosystem-scf-scf-hed-aws-lambda-python-esp-back-out,2024-08-29T13:45:49,,,2024-09-06,False,KO,2024-08-29T13:45:49,yes,0.0,0.0,True,OK,2024-08-29T13:45:49,,0.0,0.0,False,OK
scq-hq-dataecosystem-scf-scf-hed-aws-lambda-python-esp-out,2024-09-17T09:53:32.573,,,2024-09-20,False,KO,2024-09-17T09:53:32.573,yes,0.0,0.0,True,OK,2024-09-17T09:53:32.573,,0.0,0.0,False,OK
scq-hq-dataecosystem-scf-scf-hed-aws-lambda-python-ger-back,2024-08-29T14:07:11,,,2024-09-06,False,KO,2024-08-29T14:07:11,yes,0.0,0.0,True,OK,2024-08-29T14:07:11,,0.0,0.0,False,OK
scq-hq-dataecosystem-scf-scf-hed-aws-lambda-python-ger-back-out,2024-08-29T14:07:46,,,2024-09-06,False,KO,2024-08-29T14:07:46,yes,0.0,0.0,True,OK,2024-08-29T14:07:46,,0.0,0.0,False,OK
scq-hq-dataecosystem-scf-scf-hed-aws-lambda-python-ger-out,2024-09-17T10:51:26.643,,,2024-09-20,False,KO,2024-09-17T10:51:26.643,yes,0.0,0.0,True,OK,2024-09-17T10:51:26.643,,0.0,0.0,False,OK
telekino-microsites,2024-09-23T16:07:23.37,,,2024-09-27,False,KO,2024-09-23T16:07:23.37,,0.0,0.0,False,OK,2024-09-23T16:07:23.37,,0.0,0.0,False,OK
telekino-webapp,2024-08-30T13:10:42,,,2024-09-06,False,KO,2024-08-30T13:10:42,no,0.0,0.0,True,OK,2024-08-30T13:10:42,,0.0,0.0,False,OK
tulipan,2024-08-29T08:34:46,,,2024-09-06,False,KO,2024-08-29T08:34:46,no,0.0,0.0,True,OK,2024-08-29T08:34:46,,0.0,0.0,False,OK
wabi-aws-dags,2024-09-24T15:57:02.843,,,2024-09-27,False,KO,2024-09-24T15:57:02.843,,0.0,0.0,False,OK,2024-09-24T15:57:02.843,,0.0,0.0,False,OK
wabi-aws-notebooks,2024-09-24T15:57:55.97,,,2024-09-27,False,KO,2024-09-24T15:57:55.97,,0.0,0.0,False,OK,2024-09-24T15:57:55.97,,0.0,0.0,False,OK
western_hub_acid,2024-09-05T17:25:34,True,SUCCESS,2024-09-13,True,SUCCESS,2024-09-05T17:25:34,,0.0,0.0,False,OK,2024-09-05T17:25:34,,0.0,0.0,False,OK
western_hub_coexistences,2024-09-10T08:50:44,,,2024-09-13,False,KO,2024-09-10T08:50:44,yes,0.0,0.0,True,OK,2024-09-10T08:50:44,,0.0,0.0,False,OK
western_hub_icaria,2024-09-03T10:58:31,,,2024-09-06,False,KO,2024-09-03T10:58:31,,0.0,0.0,False,OK,2024-09-03T10:58:31,,0.0,0.0,False,OK
western_hub_ingestion,2024-09-03T10:18:39,,,2024-09-06,False,KO,2024-09-03T10:18:39,,0.0,0.0,False,OK,2024-09-03T10:18:39,,0.0,0.0,False,OK
western_hub_ingestion_airflow,2024-09-03T10:32:26,,,2024-09-06,False,KO,2024-09-03T10:32:26,,0.0,0.0,False,OK,2024-09-03T10:32:26,,0.0,0.0,False,OK
western_hub_ingestion_airflow_requirements,2024-09-03T10:25:22,,,2024-09-06,False,KO,2024-09-03T10:25:22,,0.0,0.0,False,OK,2024-09-03T10:25:22,,0.0,0.0,False,OK
western_hub_ingestion_airflow_variables,2024-09-03T10:32:38,,,2024-09-06,False,KO,2024-09-03T10:32:38,,0.0,0.0,False,OK,2024-09-03T10:32:38,,0.0,0.0,False,OK
western_hub_ingestion_configurations,2024-09-03T10:36:28,,,2024-09-06,False,KO,2024-09-03T10:36:28,,0.0,0.0,False,OK,2024-09-03T10:36:28,,0.0,0.0,False,OK
western_hub_ingestion_oracle_tables,2024-09-03T10:18:54,,,2024-09-06,False,KO,2024-09-03T10:18:54,,0.0,0.0,False,OK,2024-09-03T10:18:54,,0.0,0.0,False,OK
western_hub_liquibase_aurora,2024-09-03T10:06:46,,,2024-09-06,False,KO,2024-09-03T10:06:46,,0.0,0.0,False,OK,2024-09-03T10:06:46,,0.0,0.0,False,OK
western_hub_liquibase_aurora_unr,2024-09-17T11:06:01.687,,,2024-09-20,False,KO,2024-09-17T11:06:01.687,,0.0,0.0,False,OK,2024-09-17T11:06:01.687,,0.0,0.0,False,OK
western_hub_process_cirbe,2024-08-29T15:16:06,,,2024-09-06,False,KO,2024-08-29T15:16:06,yes,0.0,0.0,True,OK,2024-08-29T15:16:06,,0.0,0.0,False,OK
western_hub_sas_contrlm,2024-09-03T10:10:09,,,2024-09-06,False,KO,2024-09-03T10:10:09,yes,0.0,0.0,True,OK,2024-09-03T10:10:09,,0.0,0.0,False,OK
western_hub_trans_ssii_inputs,2024-09-03T16:29:44,,,2024-09-06,False,KO,2024-09-03T16:29:44,yes,0.0,0.0,True,OK,2024-09-03T16:29:44,,0.0,0.0,False,OK
western_hub_upload_env_serverless,2024-09-03T10:25:51,,,2024-09-06,False,KO,2024-09-03T10:25:51,,0.0,0.0,False,OK,2024-09-03T10:25:51,,0.0,0.0,False,OK
westernhub-netherland-EKSConfig-Provenir-DEFarm,2024-09-09T08:43:17,,,2024-09-13,False,KO,2024-09-09T08:43:17,,0.0,0.0,False,OK,2024-09-09T08:43:17,,0.0,0.0,False,OK
westernhub-netherland-provenir-amq,2024-09-06T13:47:51,,,2024-09-13,False,KO,2024-09-06T13:47:51,,0.0,0.0,False,OK,2024-09-06T13:47:51,,0.0,0.0,False,OK
westernhub-netherland-provenir-engine,2024-09-09T09:15:05,,,2024-09-13,False,KO,2024-09-09T09:15:05,,0.0,0.0,False,OK,2024-09-09T09:15:05,,0.0,0.0,False,OK
westernhub-netherland-provenir-provweb,2024-09-09T09:15:20,,,2024-09-13,False,KO,2024-09-09T09:15:20,,0.0,0.0,False,OK,2024-09-09T09:15:20,,0.0,0.0,False,OK
wh-dms-batch-bulkimport,2024-09-10T12:06:02,,,2024-09-13,False,KO,2024-09-10T12:06:02,no,0.0,0.0,True,OK,2024-09-10T12:06:02,,0.0,0.0,False,OK
wh_ingestion_staging_aggregate,2024-09-03T10:05:24,,,2024-09-06,False,KO,2024-09-03T10:05:24,,0.0,0.0,False,OK,2024-09-03T10:05:24,,0.0,0.0,False,OK
wh_ingestion_staging_to_common,2024-09-19T10:36:38.343,,,2024-09-27,False,KO,2024-09-19T10:36:38.343,yes,0.0,0.0,True,OK,2024-09-19T10:36:38.343,,0.0,0.0,False,OK
wh_upload_environment_emr_serverless-python,2024-09-03T10:25:38,,,2024-09-06,False,KO,2024-09-03T10:25:38,,0.0,0.0,False,OK,2024-09-03T10:25:38,,0.0,0.0,False,OK
